Curso,Sección,Fecha,Nombre de la sesión,Duración,Link,Link2
Macroeconomía III,A,2020-04-24,PD3 24/04 3:30-5:30,1:47:09,https://ca.bbcollab.com/recording/33c226c8a3414575936352fb0ae36cb0,https://dfz4hf1hz1uri.cloudfront.net/content/46394e4a-b90a-4624-91de-767ebcc54a51/20/04/26/16/46394e4a-b90a-4624-91de-767ebcc54a51_1_200426T163251009Z.mp4?Expires=1595611387&Signature=FiEhthjyMCgmJo4aUQiJC7h3YAl8BoTdcvDR-a0RQv8Hjd2oLffi6c700aYDLl1vLI9XjdFgRSQOdg4ZClU6OXD1cGowbsyyJvSG7Me4LMWzog2D5RGiZTNuJAsWuDqzgNoA8~MxIS-Jqo5KnHO72JKKCsIF8JedQpr7~1m16mMOpUJegnouq2IPAZ73sl4goCSQXVUHhQAdw2DwAo8O9a41topnLSggVoHag0zoWY2-LtkwyzqWEZv8c~LRpbY~eo1RoCfrPay8TWXlZk0znfoOlQlelUztTyuODz4c9q-YIBN33UrP~tXM6aUui4RYD6Xiz-0~wQJpL3zlPFHJbA__&Key-Pair-Id=APKAIOBDBIMXUOQOBYVA
Macroeconomía III,A,2020-04-27,Calase Macro III 27.04,1:59:33,https://ca.bbcollab.com/recording/7956bb95984643d09b617c0c6a9643e3,https://dfz4hf1hz1uri.cloudfront.net/content/5cc014c5-fe39-4a53-9d75-0627e300138a/20/04/28/01/5cc014c5-fe39-4a53-9d75-0627e300138a_1_200428T014450259Z.mp4?Expires=1595611399&Signature=R-UMlPHjtGig8DMmFt7eWPXnfcqkpVVx~LhJXDtGOKSutki5ZW5cJGQ8KMVTtruKWU-EGMZXlGMVwq~IH1yAsQbwsX2BNHLA4HTvljnF6O-IrgmOmBD~i3hv4BX8kCrmYRtfX1I2F81xtQi2hAmi4AfbgPk8y4vLy0vdQQxLAkujFxkRWpZfpx-S42UPUUqz1Ch-7EFjQeI60yhiX7fuqptKeJBKiC8tfwxFw-C9hEHpsnIg31OZ3RU0sHqy-tBd49BYnASoKy2yBb5ecXFKdlYkP7nPNyyKO5QIwNy78ygW-qxquYgCcnlY5FvzeUNCBHJoYRJL5rokHNUXvT5VAw__&Key-Pair-Id=APKAIOBDBIMXUOQOBYVA
Macroeconomía III,A,2020-04-29,Clase Macro III 29.04,1:31:13,https://ca.bbcollab.com/recording/821cd66edfaf4db290c696d9d90b6147,https://dfz4hf1hz1uri.cloudfront.net/content/210a73f4-65f2-44ec-b8a8-f7387ace2599/20/04/29/17/210a73f4-65f2-44ec-b8a8-f7387ace2599_1_200429T170222561Z.mp4?Expires=1595611411&Signature=f-5Jy0zdDmLvDfxHuwGY9OxziFaRCgntIhelxx4qwuXisHdvlsuAW7WoS0lXUQRnOJaXzasdNIHI8YSsLCRcTivWxZfzQXtRkGBmgKtv35Z3ghwDXV30J7jHxfHjxOX6pzJJ7F0nrusJrUYFZrszo6pmYHpqcpzYt-eWN9yy0hcIxjygNNIY3efWnXsi73Py0zPy4zcAY-bQfflNBKg73Yoxth-2lkWAQvYd-smvoOVYwU0aa1Zqly6JO2D4XynZu7MMSd8HWXrnvkp9dIq17F9PrTUmztkax~1OejqJ3rXGOlzH5-anTq4v-lt4Q0Lv2gPZeeYSM~N8mZqVrhSNeQ__&Key-Pair-Id=APKAIOBDBIMXUOQOBYVA
Macroeconomía III,A,2020-05-01,PD4 01/05 3:30 - 5:30,2:12:33,https://ca.bbcollab.com/recording/4e383d9f0adf44d0ab02b754184629cb,https://dfz4hf1hz1uri.cloudfront.net/content/5155b796-fdd5-45e5-89bf-811c195eab1a/20/05/02/02/5155b796-fdd5-45e5-89bf-811c195eab1a_1_200502T024815943Z.mp4?Expires=1595611426&Signature=YHeZLjPU45hhAvsbiGMnKbpLosjMXUuZe72fyk8xxekhrdFCcU12i8~kOGqv0lVr0-yus0eMsbkXao7MlItkH93TSbjXObQZSJYX9TkY~X-jXMtxybxaxJ6Q9M9EeVdTRkItb6DVnhNYum6UJHPqiEqX0zGY26XmkBTkUsO9NcnvNKIlE8~jKy-Kxw8KmYqJO0vDjBBbpyHHWSgdNdGi7cZ6JIfflQFHinDDnAIztbiRAZGS59AIDA~3PlKdidgZbv8~IygPyqfC7yanyDJ5qWKAC1sdvKUaN4Wd73JfXZ1Btpk3j335crlRS8LcePc2gARhVUCg~pvGQAYw4pOIIA__&Key-Pair-Id=APKAIOBDBIMXUOQOBYVA
Macroeconomía III,A,2020-05-04,MAcro 3 04.05 versión 2,1:00:48,https://ca.bbcollab.com/recording/aa9e0c4320ee467c94caef817a51c71c,https://dfz4hf1hz1uri.cloudfront.net/content/36de069f-8946-48a4-9b05-199a6e07efdc/20/05/04/14/36de069f-8946-48a4-9b05-199a6e07efdc_1_200504T145719863Z.mp4?Expires=1595611438&Signature=Gsue~0nKYZBpD-YxSM7dx03pgUNBaNnze3MkSxfva7cJR0Mw0iBWfac1rJxcLPLoB-h5lt~exK8xk9swsFWrSF7XwBDq8Ba~tOTuOmIKlUbpzRUB08MCx7XK0oJd0q-yC9LMlh2~SCH9ihAsvYBdxls7V1QyEq4JMsF6VQARDxkykdqrKOKkSm2zFhXkX8Gi5vfoMFi1e0VSkvR4KpJ4hOJE8My3~XDc7N0I9P~SUrcb-Z1IMP4wYwBzfYewujY2aDjrCRSkA6Zp9-lBBT2uOpIpXHJSplnVxjZ6lMR-a0021w5LsUBTT9jX5dB3qb~QQYEhurQlqbHvpuNaz1DOzQ__&Key-Pair-Id=APKAIOBDBIMXUOQOBYVA
Macroeconomía III,A,2020-05-06,Clase Macro 06.05,1:52:55,https://ca.bbcollab.com/recording/28852ee2f1e9478da91163815999555f,https://dfz4hf1hz1uri.cloudfront.net/content/34473a7d-ce84-4b39-b5de-f49ce89a1e3c/20/05/06/15/34473a7d-ce84-4b39-b5de-f49ce89a1e3c_1_200506T151321981Z.mp4?Expires=1595611450&Signature=Ef7qCLzf~sf6ZLHZlTyzjH3sSrEht3YsKi5~1B1RfdjUdYywlg2DNajCTpHolwUyqiyduuDNulL3rapbJExdGLETdynwSNJled3DxYSiCOOrzHpXPARhSkkR9dvjvfrd1ueiImalD5fGs2PIsIc7laZFMOBLHmKdLL~no2OgV8yUqr5LbjOuDncsFkiCLET98fdAdrRfMtmLcaJJCwRI6ks0NRrrlhGhfFrd6wT09d7TvP7CdCwAapTgblDJJLjxnkgyev9VeqcCm0j1NCpkleSkxY5QuXM69vomV4gHwNtqam67yAn55yDfjkgkMaBHj14peAS8ASm-3-YC9bsjlQ__&Key-Pair-Id=APKAIOBDBIMXUOQOBYVA
Macroeconomía III,A,2020-05-08,Clase Macro III 08.04,1:53:20,https://ca.bbcollab.com/recording/73c33f9f63f74dcf8f85d7f83c29884a,https://dfz4hf1hz1uri.cloudfront.net/content/cbed39d9-58dd-4155-b895-d8e19fe74099/20/05/10/01/cbed39d9-58dd-4155-b895-d8e19fe74099_1_200510T012149841Z.mp4?Expires=1595611466&Signature=cA4jzk9qUUFK1NRH3RpYTOCCjQ8qD6HH6Hst09-qYJ6WNy-GhnQHoTniHkp82iHjV6l6rrAToGt7neQjQTD3rxpeHBVYUaon-cGHxhiHNlRnMhklye4O8gTisx4MUDlIdanwSA-Lz1w0BOE~tFm39HUz-ORQTx7ia4F5dyP7krqFG~AYQiFFDqBIGtYsevu~sDOSKw8xESl9ry1D~YiCNVa0QxkKsG7QhbTCvDLo2wZJHtVcYMH~i4Nlb7okbVssmgNnVknkbbJCPMP8j3G1zSvuQY-LUcXn2jpOg~Iok6AwX6zKWR-qQRjOT41~vbIPLAmPO3ZNk~TFBqtZz9JHqQ__&Key-Pair-Id=APKAIOBDBIMXUOQOBYVA
Macroeconomía III,A,2020-05-13,Clase 13.05,1:34:51,https://ca.bbcollab.com/recording/26875da302c84d5c8fe0efdf9ebb2f91,https://dfz4hf1hz1uri.cloudfront.net/content/911cb2e8-3f46-4d95-be16-1db045de1c5b/20/05/13/21/911cb2e8-3f46-4d95-be16-1db045de1c5b_1_200513T211040971Z.mp4?Expires=1595611478&Signature=I~L02Z9uX~~o3IHxgW9-CNEJi3FvGH6BmrbpasAr3d~d7sZGcDECKNeAo57gHUjHmlyWJDX05TYawUyiUjv2o~XkXXpeRrUIsynEfbwObA~45CPPfn-mGwrwL~2hIup3yGDXoLD5cW3FXqXcrYJxrqk1K13fehX8b7WKgEqNht0LZyAe7NgXw4iRpF1yviabkoFoAGfhn4aWMBOlLKYx-sMl2nzTGm5Q0tmBcohUrYReuOA57ioXUr3Ps72WpNJ55GIQSKMFTrZ-4hgj2m5GGHHaOs7YjC3cblsA2jMHjT4rWOJAtLTvIJv8TqLrEraktxO6~r9cGO2CIBgnnbaP~w__&Key-Pair-Id=APKAIOBDBIMXUOQOBYVA
Macroeconomía III,A,2020-05-15,PD5 15/05 3:30 - 5:30 pm,1:40:19,https://ca.bbcollab.com/recording/2d009ea40bd34459902c5dd44e825d54,https://dfz4hf1hz1uri.cloudfront.net/content/0a4a944d-3776-443a-bfc0-9c63bc6e83fd/20/05/16/13/0a4a944d-3776-443a-bfc0-9c63bc6e83fd_1_200516T131544561Z.mp4?Expires=1595611490&Signature=Nz0Hd45uMdpU6drm6QCEbcFZTHjAr0ZsvR9bz2-JMAcE7U~9n0PeJgvVW9RZMgneKzI4AtV7e7nhWp~k5VKXe~u9hsFyb2Qrw6axPuCOS~23EG6kBjTllgNbHvae8-zMNJ3LfUd4AMbtTbpbtJ38WAsv3c098J~dP~pc2aVOxNetl6INZ7~eXD5HTl14DylRKEpQ8zWAjq8gYyo0EpMkTIccyJCjDWx9zs17eqv8dp3IPh7o1rvUunaJ9G1qr6sPh0LhWTcS72~G4HA1b4Xj5Y5vofK2xeKNkSoLSeuRdVrdGBGJ-U4e7rgVhFGFD0WfY1llVQQI0K3KyTXacvijXg__&Key-Pair-Id=APKAIOBDBIMXUOQOBYVA
Macroeconomía III,A,2020-05-25,Clase 25.05,1:50:25,https://ca.bbcollab.com/recording/283b0533da8645cca52fed1e8844bc31,https://dfz4hf1hz1uri.cloudfront.net/content/3496eefa-b046-4115-90ef-6ec3c2d6154c/20/05/25/17/3496eefa-b046-4115-90ef-6ec3c2d6154c_1_200525T170744641Z.mp4?Expires=1595611506&Signature=BYmG1qJxKSvauX3OehxhejskYgycoIp~tB4oprBcpuOhye3nx3aMaG2I1d65uPJQCUdrc6DFhLBfaoQmDGzJZ8qaj42uHe9fOR6a3AtZKQPcKKxHQpmw7nvf~7lorsvJN~ovhIHyGo5CYO3w2jrOpVqFKXRBjeJfeZvAzCO4ZsQg4x-jAGw9g9rFa668l300J6eB~EHevklntVCx6VImN5hqyJgdrDIF3WHK9wGGeVjtcjmJYoQjHyeTPDHTflhRzFztg32LmABcV6VFoH4tdrPz9pThrkILaerATdSwwMKTgvOjg5BdKYc-FK2qUhhfkB23HPKxsqSUN1osbC7KHg__&Key-Pair-Id=APKAIOBDBIMXUOQOBYVA
