Curso,Sección,Fecha,Nombre de la sesión,Duración,Link,Link2
Econometría I,D,2020-04-27,Econometria I - Barron,1:39:31,https://ca.bbcollab.com/recording/4ec07cdb518a45fbaba05aae9f44eb12,https://dfz4hf1hz1uri.cloudfront.net/content/b36860f3-aeb8-45e3-bb00-c63b162ca7fb/20/04/27/16/b36860f3-aeb8-45e3-bb00-c63b162ca7fb_1_200427T164601778Z.mp4?Expires=1595702542&Signature=eqZ9UkaQcWzmOH8dNezrkyiHGsDkpET9g1i4s6Uspsk6FlIt5gwJEW7UaiVCCu35czcE6T0E1wqCQHqWZa-Cccr1Rgb72u0JCxcv5Zv4SPTe0WZQutTNBT0hZ83slm3WwFRZ1q6B4Z-hIWRl~yCQZc6m9vJjrlMSK1I3NPZf3wEWzUVK99cgOFHgQKryRaMrQnK~CZrxdynJZtgtYhQPWde6CCTsIJ38qk5SeJZB2S3euiDPzMEvWyOwYFyXcWqUiZlihUyqFCMdWO~LQarTYs0dAG8XZ-cOiE-WvNKsrA4mVNZb6W9zte2Yugg02ZLS4dGnDNPz6jM1PLnMU4jaSA__&Key-Pair-Id=APKAIOBDBIMXUOQOBYVA
Econometría I,D,2020-04-29,Econometria I - Barron,1:55:15,https://ca.bbcollab.com/recording/f62fd27d4f2542d9920e3ef4eec9a3c5,https://dfz4hf1hz1uri.cloudfront.net/content/61ff406d-f44c-461e-9c0b-650f09079c86/20/04/29/19/61ff406d-f44c-461e-9c0b-650f09079c86_1_200429T191339949Z.mp4?Expires=1595702556&Signature=Qa7C9dIgjhxLMSKUrYt346aWLgRg2cE0cFO3WiKORlvtpiViFjMx0QbI0sH2WQaYwpIx7l2qT5~n2WGHx1bH7XjCALlkvESrc~f~NRiPpEQZ903vWRVPxgBlnEhu1WeH38A1jSJTi7DDHoeefQNwkqXsmxpZeb3qzGwVCnY9SWQkPntyXnyDuQWMidKDOvYbpAVQr7U7n9RvG04fph8sbR27JPNlE-uIPOSm93GvfGqzMl0tUq5FaBLKSUI5ru5fm89GqXY8m2CXUXCU~DjvPzPd4K-aSSFC1mz-Vj-rCppeS0wlv49ecn5PgTi80uumTbZTPi~hZzZ0y0CuHMkSeQ__&Key-Pair-Id=APKAIOBDBIMXUOQOBYVA
Econometría I,D,2020-05-02,PD 4,2:12:51,https://ca.bbcollab.com/recording/3a1f1e19a04e45faa37a46cc8afbc0ca,https://dfz4hf1hz1uri.cloudfront.net/content/a8fd3722-2f39-40ee-bb63-ac497dd1170f/20/05/02/17/a8fd3722-2f39-40ee-bb63-ac497dd1170f_1_200502T173710201Z.mp4?Expires=1595702569&Signature=awtoEV9Gqrw34XzgxNwowshV54YtHLbNBF27rv3US3BZrJUYt7qO6pqAXhg-aXQqxvoonZGV9vFx67ZmzEJe5tVO-TytCi0~9t~iP4mKKs~F9VOcsK7~PnXHcpQKYL~CFOijoKFbfmD7J2c6EPowJryoSl1U1sHlsIK922yeGh92UHWyZaEsYSMsQNGmgBMkcz6WxBo66hkTzIKfTAOkeKk-V2zzlAOkxP2N0VWpfdxH0FpX0kN7zvwWCR8NitYHSz67KQfyNq8cmzLvS0rDMLdoz9qw2quHNqCxQNfIUJkjP-CK17O0KpTL4r8uVXn~EDAQuZadx26VqCTbGdKvuA__&Key-Pair-Id=APKAIOBDBIMXUOQOBYVA
Econometría I,D,2020-05-04,Econometria I - Barron,1:47:21,https://ca.bbcollab.com/recording/3c80f3e34be84a02841cbed59cb63bb7,https://dfz4hf1hz1uri.cloudfront.net/content/6ee2a844-2758-4304-96a4-854f20e7c75e/20/05/04/18/6ee2a844-2758-4304-96a4-854f20e7c75e_1_200504T183156533Z.mp4?Expires=1595702585&Signature=Yw0ZBnwpH63JPoXLT5JD18ZLPL-qaD-JUCUX4WC27xI7dfWVGt~egZSFNeWelFq0VNgZOfZNR0EghRZbR3Ixja3wwalhvim5LnTCIoJa801GtqIA5lLUSNfkNVldd3zD29b0ADmowMnHoEREDVylAlt7PqNMaKunfKaXrDCteVaUuNoGaFvGfqImjrwW2n67s0rhSOMUvf~xkO4JfKUY1yMaHVYuRhbOo5GvH6xFdGFCAzEKyCHpTYUxTt-ycXy6ZGFI0N9U5Bnp143AOacAYF657AttB2XkEIFOYoPXP89KuGZz9iv71vfPMxkZMCYADuHQbGrElChY5Doa6jFKaA__&Key-Pair-Id=APKAIOBDBIMXUOQOBYVA
Econometría I,D,2020-05-06,Econometria I - Barron,1:50:14,https://ca.bbcollab.com/recording/2df5ea6a59744f5f86e9753e6ff98d61,https://dfz4hf1hz1uri.cloudfront.net/content/dc5f2345-bca4-41a6-8cc9-46e6e0777ef8/20/05/06/18/dc5f2345-bca4-41a6-8cc9-46e6e0777ef8_1_200506T185929432Z.mp4?Expires=1595702597&Signature=ZwqmLccV5mMbOlnLshOcSV5RpihVeDHMoc9hYHmdhEzoqJTc-IeKChBdq6k2CwiDg-ZncB74VXwuqf6VkzbJDvtvnVE0Rc12ZP4-xIPPFz3g2gV3McByoJNmvBEVi9tVGVcT7Q6p1LcvI1KhPxGKThKOzYv~AlLDS~E9onp~a-MfItXWBJqle1I3~4eOeW5jblgS34668WsgKKyuR-maBwarXcasJ1HzcIvrArrcOeNgiacPwjZAK8imLlojwDBbYP8HAiu~TfBUy44J782FWeMmGhIY0HE3kfjjOEQ01mK2JBBJS5ZCk5FVtUUQ5iB2DIWaDR7bZSDtnDTvmmcxwQ__&Key-Pair-Id=APKAIOBDBIMXUOQOBYVA
Econometría I,D,2020-05-11,Econometria I - Barron,1:39:27,https://ca.bbcollab.com/recording/897509ee93f943d9ba2cd6e0e7b33820,https://dfz4hf1hz1uri.cloudfront.net/content/cbf68110-096b-4610-bc82-506ca5adbd73/20/05/11/19/cbf68110-096b-4610-bc82-506ca5adbd73_1_200511T193656090Z.mp4?Expires=1595702610&Signature=C9xKkJbLNa5niii30K5HUKpWjjohiqrnfujG23Cx1V6UXlui8eyYu9LhycQj3j2VSzVbLY2Vxs1DdidOY2wZNvDx1G4VJmKKEX~iKC4-6nu-PLr5jppvGjda17iPArEqP9XnRM7WHj1mLLorUui7-LRKauWoJArJYqXg~7DijMeYGDAqdFvmokSAtZDj2ZyJJS13MDYSJ4ridNyGKqrGEn40Q-5xu2WIxlhpmL4vJ2-CK26tqs9BfzKCJXtf42Z1ir43ULvVssmfrm3VQxtjRCotz4lYg-XeMtebml5pbV2Xrt6w3~KuLhyV17LCbBOkZJMNXRycyGwvqymo8S8EGw__&Key-Pair-Id=APKAIOBDBIMXUOQOBYVA
Econometría I,D,2020-05-13,Econometria I - Barron,1:41:35,https://ca.bbcollab.com/recording/055a9ee879de456b81b8c00c6b4ddcfb,https://dfz4hf1hz1uri.cloudfront.net/content/115cc7b5-74af-463c-a9a9-d3f379232b9d/20/05/13/17/115cc7b5-74af-463c-a9a9-d3f379232b9d_1_200513T173252711Z.mp4?Expires=1595702629&Signature=OXlHHXSXhRgpdQylW~e9W1H6Fjra3d~GTSRFRNucx5xpYby8iQMJTAW5StFfegX3h0jnYC5mj0z~HOI5EzVE5lmwYTjZksRZ-rCGaT0AAwGb17-9gWQBiuL1V1Lo~Srh6xQn05viQBcWaRAM3ormYSeKD0aML4OCIhXzfkqcz1mnRsM8ldKSF3v5GQVbu4JItssg305KjGPeGaIQK0YQbHgrq76d3rwY9L6QAWg39y55l5ut3GBnIAgmaty91P~0CMDzKNziHeW5wxWGiNuxHmYAdXNiFW6txX-2EN5d~~FRn142J8dvx0C1Bp9hEqHWoR-NWDizhfWsSOAdp6vAww__&Key-Pair-Id=APKAIOBDBIMXUOQOBYVA
Econometría I,D,2020-05-16,PD 5 - (9:30 - 11:30),1:44:00,https://ca.bbcollab.com/recording/7e24c26539b444d19f038b122a891380,https://dfz4hf1hz1uri.cloudfront.net/content/f8a4bb86-358b-416d-9ef6-750357b85929/20/05/16/20/f8a4bb86-358b-416d-9ef6-750357b85929_1_200516T200833581Z.mp4?Expires=1595702640&Signature=eCorTBmOMns3WZt2VQllyQ2pR17SuTFaEr7ZJdUeWTn36hKy04L~cJdk4maF~42OWHvayVrLbWZMuaVEdSGAEnBhPjobwOukovDlZgquvusgsMu9uyCOMbv0VGb8XpVzy0p2J6rGjSkPb4N-0F2Ii8kPSZyhuZ216IvnJA2zW49~Wt0z4fyiVdJHAGeu67xGoRx0isEaBWBkIBeepj2wS2xD-2bZ7Ddd7S3K06NkWGoGG4v6SswzFL~9Kg0z69qm6v4XV9wTdUMf5Dd2wkrGJxhyrmtwFz4PJnk1KAoGG6~MTXZYRvrROloDCtWkBMeGYv8JdNQFN-WiiMW3Ssr3ww__&Key-Pair-Id=APKAIOBDBIMXUOQOBYVA
Econometría I,D,2020-05-25,Econometria I - Barron,1:55:17,https://ca.bbcollab.com/recording/6126e841b4d54713a6bb2dd3d6fa1de2,https://dfz4hf1hz1uri.cloudfront.net/content/a62c574a-e085-49b5-81f2-a913f2e8609a/20/05/25/16/a62c574a-e085-49b5-81f2-a913f2e8609a_1_200525T164832788Z.mp4?Expires=1595702660&Signature=am1wzntPw85Ibit69wXjKijoR8L3lJJJRfFhNGJywmfq91hq5khzF28hfXkqYhCyeUWucG-6Jsh~3pi2D5eNEvKHGbk3vp2iaLtvLgvUOVVNnwjCSRJnXnZMMo9tQ3WXNtGXmtfR~x~E71PrfVH3BUSljdIP-r3p6MG3XYIHRlANcSHFujtgJR8ZtF4ccJEue13yU4wQGuMJfQGa4zw0pnIMqT5Ix0caACMzM5UlfdobpmNbE4Aun~7ckhOL5ao1UebGFqRAZbMOG4UtZ9JNWtTzPrzSgLYyM2OZl0Vtjhlt9VoqgyyUYc46C6N5ta86JiO1UcbLV5tb~YUWxUF8HQ__&Key-Pair-Id=APKAIOBDBIMXUOQOBYVA
Econometría I,D,2020-05-27,Econometria I - Barron,1:35:11,https://ca.bbcollab.com/recording/b1d54ed8ee8b409e8cc482700e3b7332,https://dfz4hf1hz1uri.cloudfront.net/content/eaaa4809-a330-4e87-aa71-d7c50c0ba81f/20/05/27/17/eaaa4809-a330-4e87-aa71-d7c50c0ba81f_1_200527T172332302Z.mp4?Expires=1595702675&Signature=XdRA9wsqGFVYpIcgU8FEnmyGPbFqls3FRHjNuY4bLqdTHPspGfQaQw4JFgqYA-Vbo1-X0mJEh~Par-folSufMEh2pka93U7ff5gZb7qymzglZ3dPZ0iK1S6Fs5-VfNXHiQM1Gn2jc149CPgQxbRWDunad7SsfxGOlALS3iOled4b03dZ8KadyszQl2FJ7Yc3c4-siHFk3UasEOkL3JhsbYaY~2dq70fHk0O27DfLzLkxyH-kdQ6UAiLfGkvR7nvPabjjPtGEUtWONcAVqO-sqxCpZMKxLJnc5ZAfq-0cwrOT99szEEA7dHMPj-YVKYqVx6CEYjIhBRfvzQwCODZNIQ__&Key-Pair-Id=APKAIOBDBIMXUOQOBYVA
