Curso,Sección,Fecha,Nombre de la sesión,Duración,Link,Link2
Macroeconomía I,B,2020-04-27,abril 27,1:24:01,https://ca.bbcollab.com/recording/0f95a2786d584005b14afc45d7b63fa1,https://dfz4hf1hz1uri.cloudfront.net/content/dcb0c62b-884d-449b-bdd1-a926eebde0b0/20/04/27/22/dcb0c62b-884d-449b-bdd1-a926eebde0b0_1_200427T223351943Z.mp4?Expires=1595610184&Signature=C9ruZLKkM1JcwGDPXZy~L5aKI57OAGeHrBQlVCUoym6~WIAvOy0J87FKl0Ow9eRrbaQ18k1uSBiXW6aIwo6z4d0iQ~0MMib1mxWxedLEl8ehjSMNJPSO2LjQ6tT4tPLRQV7wTVyLuoDlRgHwjsseOIh7EaXCK0wtzsY0-LfeaRLBHJYEFya2H9Aua-cnvUTgBJo0xi62nHl8FxxbsEGhtUVcApEEWMQw0-4qhvxO6KWvmy0Zj87yXYn4nVpTyKa19VVajmPcFpupjLlQRHwvnw083elI2QNo9eM5IhKV-tz6cNi~Bmc4C4qO66l8d68A8xfuO0fCGkRG-sqF4jYosg__&Key-Pair-Id=APKAIOBDBIMXUOQOBYVA
Macroeconomía I,B,2020-04-29,Abril 29,1:39:09,https://ca.bbcollab.com/recording/a4706fe5a1dd4e99b49f744fe3966f23,https://dfz4hf1hz1uri.cloudfront.net/content/b194768b-53f0-4cab-bf85-64e1cebe3053/20/05/01/14/b194768b-53f0-4cab-bf85-64e1cebe3053_1_200501T144755480Z.mp4?Expires=1595610200&Signature=Gj31gIrxUjkVmTjpo7E9j9IRBhL4FFAyuRtdblAyYT68-CO1dDvUcjgJhx95auth-vTbyhpV4feuHeGdzIZuZMWW-mARRquepV2T5ScfPR53rZwrQPsK9NsM2ILX-oQ4DosHLBD8ynIli38rPSdC2kCYOo8m63P0v4B3j5AvnHY85HR49bwi2Gg5ZjjP6QRv8~BXqqPjVBMKPo3S9BxuTmEwSqWNuyh5UsejpJ5Ifkk~wnw8xh5TfwMGyIQIbCQszxNyjIQdcl4BBcpZtSeo25QfOKTetPaSMXS9412njSUE~DJdN6pBH9JlJb4PlHyTVSqqRa9Gyxh1wmxorqSwcA__&Key-Pair-Id=APKAIOBDBIMXUOQOBYVA
Macroeconomía I,B,2020-05-02,Revisión PS,0:34:57,https://ca.bbcollab.com/recording/c1e91bd03dd544f298a618389bdd9aec,https://dfz4hf1hz1uri.cloudfront.net/content/d86a0fc9-b81e-4c6e-beec-96eb6afad422/20/05/03/17/d86a0fc9-b81e-4c6e-beec-96eb6afad422_1_200503T175202130Z.mp4?Expires=1595610213&Signature=JrJfQZj7EX-PkldmqEGLDX15bifvME-jRswvtSNjq19h9XYYkOb-GlC6gemUd6OKlFNnO-bCp6Av8IUMmiXmfd5UnyD1nLaw4FRWF2nSmzvELIr8uBut2ZVrXOmCM4PHRYKw-Q-UiZtgBCoMR3~IR59-GLCnJbDOjne3f~eYpAa6K0gJqtKwiVgtByAXS0P3mhR11dNUzty8lZ44uD7rVX~WRBrhL3Ws6xz3NKyuJmtxissojtEXkOWne8ov7Y-~cnDgxppWtjuKaueEYbfUyv58dV2AeKpr8ltB1j9MPgMR4ob36Gwie6o~SCWmZy4ubg9Gy6o7dE9G0GNRH~S3iA__&Key-Pair-Id=APKAIOBDBIMXUOQOBYVA
Macroeconomía I,B,2020-05-04,Mayo 4,0:26:29,https://ca.bbcollab.com/recording/3cd811f255564e3ea712f59867e11daa,https://dfz4hf1hz1uri.cloudfront.net/content/fc46b25e-db73-4dc1-8d03-90db6ddaae89/20/05/06/13/fc46b25e-db73-4dc1-8d03-90db6ddaae89_1_200506T135226630Z.mp4?Expires=1595610225&Signature=LLMGAmo-uRG-AM2LddX-3tRhTrMpY753HWDb0iwkO7gsh7VmOIuFUFzGlhp~B8j3PfnLThQJCT~J7OVQhZyci64-tyrp~LQWadjtrGCCJP2ekXA5O7nMBhLeXvLtUVJoK-Zu7WOrC5k1qOxrW8tVo-r7f8Nyu5TTURB9oKNzQgTatAJMCjD61oJj04V15rWv1GP7Ah7HLpDD-yjiyNsXn-kNji4~ENyxtO0ZNfysyR0H3VA90DqsjlZFNC5M52xlctumipZxRsfQQ2R0~ABLBro08IR0jUAa7yn-VmqleMTvKGVAJo6dXnZ~Kga9S3RgBL5IOW6iKnh1MjWKEdDZew__&Key-Pair-Id=APKAIOBDBIMXUOQOBYVA
Macroeconomía I,B,2020-05-04,Mayo 4,0:28:28,https://ca.bbcollab.com/recording/72b511dcc1184bbaa0df902221e12268,https://dfz4hf1hz1uri.cloudfront.net/content/81d8013f-1d07-4cab-9386-508a9f8a4b77/20/05/06/13/81d8013f-1d07-4cab-9386-508a9f8a4b77_1_200506T135232005Z.mp4?Expires=1595610240&Signature=ayEAC-yGrbzoSE1vh2zIa2pHdlRv6Ntq8srurHRxEMufsBvht1ZG5m309WNFA5ouNTVKBLq1zfKWjzN5DoVZSFrjGB0yJ0vHwASwYLOCmP7PT4fKjZbFoXyZ8j8~Mctd46Rfq~t980isrDmgEC24OAxpmdpzq7JZzIwEcECu8wgca~tItd7XX95kz22GTw34xjmEaFDZYWyYI4r0q6C-UN2HqPKu1G-flQZwrxfWXsjWuS-gq5WfeNq-ANM2FHMhLflpi5sdlWzPhoTQCz~Vg~bDwhb3~9oMoNuRCmR6DdeaGsTdgmDU1QUcr4~07t76CkucvLCVk8ttJEMNMO7gIg__&Key-Pair-Id=APKAIOBDBIMXUOQOBYVA
Macroeconomía I,B,2020-05-04,mayo 4 - 2do intento,0:47:28,https://ca.bbcollab.com/recording/9418a2468506406bb271cbcbc1049d6c,https://dfz4hf1hz1uri.cloudfront.net/content/066b2a95-d1e2-4f7f-9eed-6d3ce0dd5533/20/05/06/13/066b2a95-d1e2-4f7f-9eed-6d3ce0dd5533_1_200506T135233744Z.mp4?Expires=1595610252&Signature=HSTjX3o3iGzTdniLdi0Y~IQfjPc5pN5WaGnYQbrm09ZV6nu9HXPljxOQVtrwwXvt2xcS0LrrcCL29RVEpwxC1DaTTLqzHatG5-azcQ0bD3DyZS7zUCgnVFwIyTvFI1bbemYM96zJtPfupL0BpuLE-425M3pB~imik9Iu5j8XUgrqixqlQIROdOh1BRz1X6x8OoLJ~BEF8HnKQylSBb8A8~7SSRT~~SYYvzTkGM2Duy~KIilDrK~oFKwPc1LEYhvdt1QEMlBfQ8emm3Prze3MZZc2GEvpK0IoH7LXPf1uEVcYvIHreAk7ZWbVmI1HkvlBGPeri7WJU~qIYu23FAOQGw__&Key-Pair-Id=APKAIOBDBIMXUOQOBYVA
Macroeconomía I,B,2020-05-06,Mayo 6,1:31:07,https://ca.bbcollab.com/recording/0f4f93b445194a50b98e770dcb21ca6e,https://dfz4hf1hz1uri.cloudfront.net/content/dd9be13c-9290-4cad-98bf-c33d62ccff0d/20/05/11/18/dd9be13c-9290-4cad-98bf-c33d62ccff0d_1_200511T181652220Z.mp4?Expires=1595610265&Signature=I0Hkz3U3qkT3Kz~vTtNw1BfKvYL41x-VrNBg8gIzIOg2dSyI3LR0~fMtXKlX6849jtCOy6ecqGrpCkcq1Nl1pB60bAvPqgDuWllEJJ1~R6NcP58Pfz-tX1mO9pnfbygDEGwmKEGXs0WaTtHFVU1hRKLmyX5zJygA1J02jpXSEBuv336TREeqjcQ2l-khGsj8Kn-EYAb~a~pPSWJ0mnL3TMUDGsviBVcI0PypRGjbIHEJtom5KSpI7GWIDWdH1WCjeRL4qSYAUHUo8Vb1OruinYONN2I0LrwvA1cWjtaoHU2e6hL-5K~Aowf8nzXb0QMdGTBOnSFWeGOJXD~G1ANu6w__&Key-Pair-Id=APKAIOBDBIMXUOQOBYVA
Macroeconomía I,B,2020-05-08,PD 4: Inversión,1:51:06,https://ca.bbcollab.com/recording/8ab1fa0bd3334f578702fe29a5591ab6,https://dfz4hf1hz1uri.cloudfront.net/content/1df85fec-c424-432a-a91d-7f8f55c6dda0/20/05/08/23/1df85fec-c424-432a-a91d-7f8f55c6dda0_1_200508T234248301Z.mp4?Expires=1595610281&Signature=CiKb3bk6aUc8h6f3FpUaNzpUIiYYkVydnTwHINCJqljbnKc0DFQZzUpzOYdo93qXlxV0SzvhjN1OcuO5EFercHO0c5TpQ--XkmnzBI24f~C5qlsUtCkm-1eO4rEBUwObQoFeg2JFYAriRMB2kJrqSrdA6JyLZoWWq7YVX1M3HzWRzuFeSxCdr2hpQZyWEs52Hz0N~kh7Jpr18iFLLAVIQRtLS0EREad-zfGaAUc50i9vKHucN4H~kqH0JGQzKTpmRAwcmR-sXIXKOizdvAzN-YN7bbkh37tOG2bPokP1GaMOuRQdD-ZMPTgwxnVTB~4UwbQZal9KvAgNn26zcWHm-Q__&Key-Pair-Id=APKAIOBDBIMXUOQOBYVA
Macroeconomía I,B,2020-05-11,May 11,1:10:06,https://ca.bbcollab.com/recording/7ebe53d0ef684ffeadf6f671737fa993,https://dfz4hf1hz1uri.cloudfront.net/content/60dbd6fc-efea-4bcb-86af-12d7626f2b2e/20/05/11/23/60dbd6fc-efea-4bcb-86af-12d7626f2b2e_1_200511T234840659Z.mp4?Expires=1595610293&Signature=Otiu7EEAQQFMsP1PTIaazvBHhEsva3Mk4PV55FZ00yVJvtSW-jj2MmJ33Pf~9Cj~sgdSLpuQMf6qg8bbVJaOME0g8HF2LEsUC~JBDYDBGM3qQdFUg2nuiDXAt8~gmcTyFatQ5nhOY4eLc6CTQ~HwRztD5Qfe--tXSlKI2fL4WiomMo9kh3r2ZErW03pm5fX3cmE25hWeQkA4QvV8hBF57QwwkOcCFqqpTSkprX3eDqwQNLcw2c~8EXikWkVJW7eIMpJuNMxrAwlOtRDI14MpHZT3fLayJ8-EvI5Q8NTf5nGKs23Y18KVNm3t-EftOqOV9ESq6uEExmU95CqgyAauJw__&Key-Pair-Id=APKAIOBDBIMXUOQOBYVA
Macroeconomía I,B,2020-05-13,Mayo 13,1:10:20,https://ca.bbcollab.com/recording/3cfcb21e41394d9ebeb928a1f12f4e24,https://dfz4hf1hz1uri.cloudfront.net/content/803ad378-5f67-4c8e-a69e-dfe558183118/20/05/17/03/803ad378-5f67-4c8e-a69e-dfe558183118_1_200517T030908220Z.mp4?Expires=1595610305&Signature=L0LuhdaT4RvZOlG54XyD2xcQrt~-VOtpKnplXpPWZNhKPtIhYzCNDhC87MBY4qbTy0RsBhtrNV5B01mZcPiPo74tQ~FRvHM~NXyCvDX~s1MxTBk8L6RNbfUq1LBOnNMIDF~ZcFLTEnXMb3gxdGomVAi~2AVpkXI6858kfx8BmsBBatnMy~hxIU7qjwfWHBgXGWz69mqoE11rsI6IfWpqmzviC-uAbGRAmtKgs-T4nOwCBS6IWRRCkIwIK0I-lLaKBLy73D0Xew84lMo5udcMxYGq30lxh1ELtuMlGA41w2RXPUZNiJzmHDU1Z4ykSXorkAwFnSOLN60XIk8XHwDMnA__&Key-Pair-Id=APKAIOBDBIMXUOQOBYVA
